,diff,y,x,band,spatial_ref,elevation_rema,geometry,index_icesat2,latitude,longitude,velocity,date,elevation_icesat2,dist
913883,1.4226264953613281,-1874253.6530612244,1863391.3841218925,1,0,-41.840584,POINT (1863391.3841218925 -1874253.6530612244),1111361,-66.01758906864423,135.16701688426173,,2022-01-09,-40.4179573059082,24.640987669015082
915129,1.1324272155761719,-1874284.1918367348,1863361.911788292,1,0,-41.550385,POINT (1863361.911788292 -1874284.1918367348),1111361,-66.01758906864423,135.16701688426173,,2022-01-09,-40.4179573059082,20.385671239054343
915130,1.5654563903808594,-1874284.1918367348,1863391.3841218925,1,0,-41.983414,POINT (1863391.3841218925 -1874284.1918367348),1111361,-66.01758906864423,135.16701688426173,,2022-01-09,-40.4179573059082,13.807667386731667
916378,0.9359703063964844,-1874314.730612245,1863420.8564554933,1,0,-41.288193,POINT (1863420.8564554933 -1874314.730612245),1111362,-66.01705643562187,135.1668681164006,,2022-01-09,-40.35222244262695,7.1163048780729605
916379,1.1757164001464844,-1874314.730612245,1863450.3287890938,1,0,-41.52794,POINT (1863450.3287890938 -1874314.730612245),1111362,-66.01705643562187,135.1668681164006,,2022-01-09,-40.35222244262695,22.450292667280664
917626,0.9641304016113281,-1874345.269387755,1863450.3287890938,1,0,-41.247787,POINT (1863450.3287890938 -1874345.269387755),1111363,-66.01652403467229,135.16671878451962,,2022-01-09,-40.28365707397461,25.815203312396317
917627,0.9758834838867188,-1874345.269387755,1863479.8011226945,1,0,-41.25954,POINT (1863479.8011226945 -1874345.269387755),1111363,-66.01652403467229,135.16671878451962,,2022-01-09,-40.28365707397461,7.800514938845311
918874,0.973663330078125,-1874375.8081632652,1863479.8011226945,1,0,-41.25732,POINT (1863479.8011226945 -1874375.8081632652),1111363,-66.01652403467229,135.16671878451962,,2022-01-09,-40.28365707397461,24.549803410536207
918875,1.3025016784667969,-1874375.8081632652,1863509.2734562953,1,0,-41.55491,POINT (1863509.2734562953 -1874375.8081632652),1111364,-66.01599135190592,135.16657974714477,,2022-01-09,-40.25240707397461,19.351050727047383
918876,0.9595108032226562,-1874375.8081632652,1863538.7457898958,1,0,-41.211918,POINT (1863538.7457898958 -1874375.8081632652),1111364,-66.01599135190592,135.16657974714477,,2022-01-09,-40.25240707397461,21.579601229896873
920122,1.979644775390625,-1874406.3469387754,1863509.2734562953,1,0,-42.23205,POINT (1863509.2734562953 -1874406.3469387754),1111364,-66.01599135190592,135.16657974714477,,2022-01-09,-40.25240707397461,21.028238142427575
920123,1.0070075988769531,-1874406.3469387754,1863538.7457898958,1,0,-41.259415,POINT (1863538.7457898958 -1874406.3469387754),1111364,-66.01599135190592,135.16657974714477,,2022-01-09,-40.25240707397461,23.095515243770848
920124,0.63916015625,-1874406.3469387754,1863568.2181234965,1,0,-41.125763,POINT (1863568.2181234965 -1874406.3469387754),1111365,-66.01544999905974,135.16660616433424,,2022-01-09,-40.486602783203125,28.201449322391962
921370,0.6212348937988281,-1874436.8857142858,1863538.7457898958,1,0,-41.107838,POINT (1863538.7457898958 -1874436.8857142858),1111365,-66.01544999905974,135.16660616433424,,2022-01-09,-40.486602783203125,26.243221986859098
921371,0.32530975341796875,-1874436.8857142858,1863568.2181234965,1,0,-40.811913,POINT (1863568.2181234965 -1874436.8857142858),1111365,-66.01544999905974,135.16660616433424,,2022-01-09,-40.486602783203125,4.204032677836317
922619,0.9381942749023438,-1874467.424489796,1863597.690457097,1,0,-41.621704,POINT (1863597.690457097 -1874467.424489796),1111366,-66.01492619039493,135.16627009677788,,2022-01-09,-40.683509826660156,20.125878127205155
922620,1.5339775085449219,-1874467.424489796,1863627.1627906978,1,0,-42.217487,POINT (1863627.1627906978 -1874467.424489796),1111366,-66.01492619039493,135.16627009677788,,2022-01-09,-40.683509826660156,9.624803253679238
923868,0.8670120239257812,-1874497.963265306,1863656.6351242983,1,0,-41.5885,POINT (1863656.6351242983 -1874497.963265306),1111367,-66.01438454970938,135.16630720986544,,2022-01-09,-40.72148895263672,12.716341108382894
923869,0.40378570556640625,-1874497.963265306,1863686.107457899,1,0,-41.125275,POINT (1863686.107457899 -1874497.963265306),1111367,-66.01438454970938,135.16630720986544,,2022-01-09,-40.72148895263672,29.04355737153182
925115,0.6473350524902344,-1874528.5020408162,1863656.6351242983,1,0,-41.368824,POINT (1863656.6351242983 -1874528.5020408162),1111367,-66.01438454970938,135.16630720986544,,2022-01-09,-40.72148895263672,18.497115534524017
925116,1.2663040161132812,-1874528.5020408162,1863686.107457899,1,0,-41.746105,POINT (1863686.107457899 -1874528.5020408162),1111368,-66.01386212116549,135.16597509900083,,2022-01-09,-40.479801177978516,29.34194209648214
925117,1.2263984680175781,-1874528.5020408162,1863715.5797914998,1,0,-41.7062,POINT (1863715.5797914998 -1874528.5020408162),1111368,-66.01386212116549,135.16597509900083,,2022-01-09,-40.479801177978516,13.35058919114176
926364,0.9910049438476562,-1874559.0408163264,1863715.5797914998,1,0,-41.470806,POINT (1863715.5797914998 -1874559.0408163264),1111368,-66.01386212116549,135.16597509900083,,2022-01-09,-40.479801177978516,17.846966307828353
926365,1.0289955139160156,-1874559.0408163264,1863745.0521251003,1,0,-41.719723,POINT (1863745.0521251003 -1874559.0408163264),1111369,-66.01332981374281,135.16582366623896,,2022-01-09,-40.69072723388672,25.167085975916383
926366,1.2958564758300781,-1874559.0408163264,1863774.524458701,1,0,-41.986584,POINT (1863774.524458701 -1874559.0408163264),1111369,-66.01332981374281,135.16582366623896,,2022-01-09,-40.69072723388672,25.00486630975588
927612,1.1483192443847656,-1874589.5795918368,1863745.0521251003,1,0,-41.839046,POINT (1863745.0521251003 -1874589.5795918368),1111369,-66.01332981374281,135.16582366623896,,2022-01-09,-40.69072723388672,18.05687893407325
927613,1.1262435913085938,-1874589.5795918368,1863774.524458701,1,0,-41.81697,POINT (1863774.524458701 -1874589.5795918368),1111369,-66.01332981374281,135.16582366623896,,2022-01-09,-40.69072723388672,17.830086917605755
928860,1.6857185363769531,-1874620.118367347,1863774.524458701,1,0,-42.189953,POINT (1863774.524458701 -1874620.118367347),1111370,-66.01278911945317,135.16584929889876,,2022-01-09,-40.504234313964844,28.002509338233857
928861,1.6470985412597656,-1874620.118367347,1863803.9967923015,1,0,-42.151333,POINT (1863803.9967923015 -1874620.118367347),1111370,-66.01278911945317,135.16584929889876,,2022-01-09,-40.504234313964844,3.910180425356694
930108,1.4221534729003906,-1874650.657142857,1863803.9967923015,1,0,-41.926388,POINT (1863803.9967923015 -1874650.657142857),1111370,-66.01278911945317,135.16584929889876,,2022-01-09,-40.504234313964844,27.066871665738443
930109,1.1818656921386719,-1874650.657142857,1863833.4691259023,1,0,-41.733032,POINT (1863833.4691259023 -1874650.657142857),1111371,-66.01225668506343,135.165700362081,,2022-01-09,-40.55116653442383,19.604100844478207
930110,1.5130424499511719,-1874650.657142857,1863862.9414595028,1,0,-42.06421,POINT (1863862.9414595028 -1874650.657142857),1111371,-66.01225668506343,135.165700362081,,2022-01-09,-40.55116653442383,17.153127305906608
931356,1.0962066650390625,-1874681.1959183672,1863833.4691259023,1,0,-41.647373,POINT (1863833.4691259023 -1874681.1959183672),1111371,-66.01225668506343,135.165700362081,,2022-01-09,-40.55116653442383,25.465017846997817
931357,1.6816940307617188,-1874681.1959183672,1863862.9414595028,1,0,-42.23286,POINT (1863862.9414595028 -1874681.1959183672),1111371,-66.01225668506343,135.165700362081,,2022-01-09,-40.55116653442383,23.62998392720751
931358,1.0302276611328125,-1874681.1959183672,1863892.4137931035,1,0,-41.921165,POINT (1863892.4137931035 -1874681.1959183672),1111372,-66.01172377749764,135.16555045137363,,2022-01-09,-40.89093780517578,18.99219983387501
932605,1.2008438110351562,-1874711.7346938776,1863892.4137931035,1,0,-42.09178,POINT (1863892.4137931035 -1874711.7346938776),1111372,-66.01172377749764,135.16555045137363,,2022-01-09,-40.89093780517578,13.087832129443928
932606,0.9180526733398438,-1874711.7346938776,1863921.886126704,1,0,-41.80899,POINT (1863921.886126704 -1874711.7346938776),1111372,-66.01172377749764,135.16555045137363,,2022-01-09,-40.89093780517578,27.492465094542453
932607,1.7366600036621094,-1874711.7346938776,1863951.3584603048,1,0,-42.16838,POINT (1863951.3584603048 -1874711.7346938776),1111373,-66.01119139242944,135.16540094458458,,2022-01-09,-40.43172073364258,26.619426878872762
933853,1.7087020874023438,-1874742.2734693878,1863921.886126704,1,0,-42.140423,POINT (1863921.886126704 -1874742.2734693878),1111373,-66.01119139242944,135.16540094458458,,2022-01-09,-40.43172073364258,23.285814067837606
933854,1.9935684204101562,-1874742.2734693878,1863951.3584603048,1,0,-42.42529,POINT (1863951.3584603048 -1874742.2734693878),1111373,-66.01119139242944,135.16540094458458,,2022-01-09,-40.43172073364258,8.209463255026451
935102,1.666473388671875,-1874772.812244898,1863980.8307939055,1,0,-42.210087,POINT (1863980.8307939055 -1874772.812244898),1111374,-66.01066758803847,135.16508066917606,,2022-01-09,-40.54361343383789,16.5936457463845
935103,1.3197402954101562,-1874772.812244898,1864010.303127506,1,0,-41.863354,POINT (1864010.303127506 -1874772.812244898),1111374,-66.01066758803847,135.16508066917606,,2022-01-09,-40.54361343383789,13.762926067797467
936351,1.1166648864746094,-1874803.351020408,1864039.7754611068,1,0,-41.761467,POINT (1864039.7754611068 -1874803.351020408),1111375,-66.0101352446908,135.1649318669279,,2022-01-09,-40.64480209350586,6.017011915780243
936352,0.7504768371582031,-1874803.351020408,1864069.2477947073,1,0,-41.39528,POINT (1864069.2477947073 -1874803.351020408),1111375,-66.0101352446908,135.1649318669279,,2022-01-09,-40.64480209350586,25.09276471899656
937598,1.1406059265136719,-1874833.8897959183,1864039.7754611068,1,0,-41.785408,POINT (1864039.7754611068 -1874833.8897959183),1111375,-66.0101352446908,135.1649318669279,,2022-01-09,-40.64480209350586,27.1470508581474
937599,1.3195686340332031,-1874833.8897959183,1864069.2477947073,1,0,-41.530697,POINT (1864069.2477947073 -1874833.8897959183),1111376,-66.00960265143505,135.1647803868718,,2022-01-09,-40.21112823486328,25.30899859769676
937600,1.0157699584960938,-1874833.8897959183,1864098.720128308,1,0,-41.2269,POINT (1864098.720128308 -1874833.8897959183),1111376,-66.00960265143505,135.1647803868718,,2022-01-09,-40.21112823486328,13.02938045477872
938846,1.8284568786621094,-1874864.4285714286,1864069.2477947073,1,0,-42.039585,POINT (1864069.2477947073 -1874864.4285714286),1111376,-66.00960265143505,135.1647803868718,,2022-01-09,-40.21112823486328,29.873946040029264
938847,1.2891197204589844,-1874864.4285714286,1864098.720128308,1,0,-41.500248,POINT (1864098.720128308 -1874864.4285714286),1111376,-66.00960265143505,135.1647803868718,,2022-01-09,-40.21112823486328,20.53465356463881
938848,0.4736328125,-1874864.4285714286,1864128.1924619086,1,0,-40.857037,POINT (1864128.1924619086 -1874864.4285714286),1111377,-66.0090617414474,135.1648058778184,,2022-01-09,-40.38340377807617,25.674814492311956
940095,0.45400238037109375,-1874894.9673469388,1864128.1924619086,1,0,-40.837406,POINT (1864128.1924619086 -1874894.9673469388),1111377,-66.0090617414474,135.1648058778184,,2022-01-09,-40.38340377807617,8.351840151480761
940096,0.3237457275390625,-1874894.9673469388,1864157.6647955093,1,0,-40.70715,POINT (1864157.6647955093 -1874894.9673469388),1111377,-66.0090617414474,135.1648058778184,,2022-01-09,-40.38340377807617,23.961096897936645
940097,0.7237701416015625,-1874894.9673469388,1864187.1371291098,1,0,-41.650745,POINT (1864187.1371291098 -1874894.9673469388),1111378,-66.00853788035332,135.1644798641816,,2022-01-09,-40.92697525024414,25.88914600749496
941343,0.050418853759765625,-1874925.506122449,1864157.6647955093,1,0,-40.977394,POINT (1864157.6647955093 -1874925.506122449),1111378,-66.00853788035332,135.1644798641816,,2022-01-09,-40.92697525024414,29.615227171189634
941344,1.1753196716308594,-1874925.506122449,1864187.1371291098,1,0,-42.102295,POINT (1864187.1371291098 -1874925.506122449),1111378,-66.00853788035332,135.1644798641816,,2022-01-09,-40.92697525024414,4.656020572415584
942592,1.3563880920410156,-1874956.044897959,1864216.6094627106,1,0,-42.658283,POINT (1864216.6094627106 -1874956.044897959),1111379,-66.00800605050652,135.1643309816556,,2022-01-09,-41.30189514160156,17.89302530148475
942593,1.3544998168945312,-1874956.044897959,1864246.0817963113,1,0,-42.656395,POINT (1864246.0817963113 -1874956.044897959),1111379,-66.00800605050652,135.1643309816556,,2022-01-09,-41.30189514160156,12.097368480034561
943841,1.6161460876464844,-1874986.5836734693,1864275.5541299118,1,0,-42.833706,POINT (1864275.5541299118 -1874986.5836734693),1111380,-66.00747354196562,135.16418365881893,,2022-01-09,-41.217559814453125,11.8959828764043
943842,0.8511276245117188,-1874986.5836734693,1864305.0264635126,1,0,-42.068687,POINT (1864305.0264635126 -1874986.5836734693),1111380,-66.00747354196562,135.16418365881893,,2022-01-09,-41.217559814453125,25.47671987417905
945088,1.4719352722167969,-1875017.1224489796,1864275.5541299118,1,0,-42.689495,POINT (1864275.5541299118 -1875017.1224489796),1111380,-66.00747354196562,135.16418365881893,,2022-01-09,-41.217559814453125,21.243457123935656
945090,0.04711151123046875,-1875017.1224489796,1864334.498797113,1,0,-41.5577,POINT (1864334.498797113 -1875017.1224489796),1111381,-66.00693143832488,135.16423365380888,,2022-01-09,-41.510589599609375,27.240760826844856
946336,0.8549690246582031,-1875047.6612244898,1864305.0264635126,1,0,-42.36556,POINT (1864305.0264635126 -1875047.6612244898),1111381,-66.00693143832488,135.16423365380888,,2022-01-09,-41.510589599609375,19.205352766721216
946337,0.8218307495117188,-1875047.6612244898,1864334.498797113,1,0,-42.33242,POINT (1864334.498797113 -1875047.6612244898),1111381,-66.00693143832488,135.16423365380888,,2022-01-09,-41.510589599609375,12.4868492477008
946338,0.6448707580566406,-1875047.6612244898,1864363.9711307138,1,0,-42.55487,POINT (1864363.9711307138 -1875047.6612244898),1111382,-66.00640843024307,135.16388609529605,,2022-01-09,-41.90999984741211,28.044621310856996
947585,1.0556221008300781,-1875078.2,1864363.9711307138,1,0,-42.965622,POINT (1864363.9711307138 -1875078.2),1111382,-66.00640843024307,135.16388609529605,,2022-01-09,-41.90999984741211,13.722815429518468
947586,0.7254142761230469,-1875078.2,1864393.4434643143,1,0,-42.635414,POINT (1864393.4434643143 -1875078.2),1111382,-66.00640843024307,135.16388609529605,,2022-01-09,-41.90999984741211,17.75465445361982
948833,0.8946723937988281,-1875108.73877551,1864393.4434643143,1,0,-42.05698,POINT (1864393.4434643143 -1875108.73877551),1111383,-66.00586767451804,135.16391041025688,,2022-01-09,-41.16230773925781,26.83809191990563
948834,0.600830078125,-1875108.73877551,1864422.915797915,1,0,-41.763138,POINT (1864422.915797915 -1875108.73877551),1111383,-66.00586767451804,135.16391041025688,,2022-01-09,-41.16230773925781,9.138658870503379
950081,0.4509849548339844,-1875139.2775510205,1864422.915797915,1,0,-41.613293,POINT (1864422.915797915 -1875139.2775510205),1111383,-66.00586767451804,135.16391041025688,,2022-01-09,-41.16230773925781,22.634295578189587
950082,0.5295600891113281,-1875139.2775510205,1864452.3881315156,1,0,-41.840054,POINT (1864452.3881315156 -1875139.2775510205),1111384,-66.00533456380853,135.16375978516916,,2022-01-09,-41.31049346923828,21.10157184027084
950083,1.3581008911132812,-1875139.2775510205,1864481.8604651163,1,0,-42.668594,POINT (1864481.8604651163 -1875139.2775510205),1111384,-66.00533456380853,135.16375978516916,,2022-01-09,-41.31049346923828,21.922632556921734
951329,0.9633140563964844,-1875169.8163265307,1864452.3881315156,1,0,-42.273808,POINT (1864452.3881315156 -1875169.8163265307),1111384,-66.00533456380853,135.16375978516916,,2022-01-09,-41.31049346923828,20.519474174237363
951330,1.5472297668457031,-1875169.8163265307,1864481.8604651163,1,0,-42.857723,POINT (1864481.8604651163 -1875169.8163265307),1111384,-66.00533456380853,135.16375978516916,,2022-01-09,-41.31049346923828,21.362918912987702
951331,1.2381095886230469,-1875169.8163265307,1864511.332798717,1,0,-42.97595,POINT (1864511.332798717 -1875169.8163265307),1111385,-66.00481035341758,135.16343837743372,,2022-01-09,-41.73783874511719,18.453558722426962
951332,1.2400360107421875,-1875169.8163265307,1864540.8051323176,1,0,-42.977875,POINT (1864540.8051323176 -1875169.8163265307),1111385,-66.00481035341758,135.16343837743372,,2022-01-09,-41.73783874511719,27.575434067042167
952578,1.2739105224609375,-1875200.3551020408,1864511.332798717,1,0,-43.01175,POINT (1864511.332798717 -1875200.3551020408),1111385,-66.00481035341758,135.16343837743372,,2022-01-09,-41.73783874511719,15.698343828661104
952579,1.2615242004394531,-1875200.3551020408,1864540.8051323176,1,0,-42.999363,POINT (1864540.8051323176 -1875200.3551020408),1111385,-66.00481035341758,135.16343837743372,,2022-01-09,-41.73783874511719,25.812956696717087
